timestamp,actual_price,forecast_price,charge_power_mw,discharge_power_mw,net_power_mw,cumulative_revenue_usd,soc,soc_fraction
2025-02-24 16:00:00+00:00,38.46,37.83,0.0,0.0,0.0,-111194.6,0.95,0.95
2025-02-24 17:00:00+00:00,38.45,32.89,0.0,0.0,0.0,-111194.6,0.95,0.95
2025-02-24 18:00:00+00:00,38.67,35.21,0.0,0.0,0.0,-111194.6,0.95,0.95
2025-02-24 19:00:00+00:00,36.36,38.76,0.0,0.0,-0.0,-111194.6,0.95,0.95
2025-02-24 20:00:00+00:00,37.32,39.78,0.0,0.0,0.0,-111194.6,0.95,0.95
2025-02-24 21:00:00+00:00,38.88,40.44,0.0,0.0,0.0,-111194.6,0.95,0.95
2025-02-24 22:00:00+00:00,37.12,35.2,0.0,0.0,0.0,-111194.6,0.95,0.95
2025-02-24 23:00:00+00:00,36.59,36.97,0.0,0.0,50.0,-111194.6,0.95,0.95
2025-02-25 00:00:00+00:00,35.07,35.56,0.0,0.0,0.0,-111194.6,0.95,0.95
2025-02-25 01:00:00+00:00,33.84,31.44,0.0,0.0,0.0,-111194.6,0.95,0.95
2025-02-25 02:00:00+00:00,29.75,34.01,0.0,0.0,0.0,-111194.6,0.95,0.95
2025-02-25 03:00:00+00:00,28.56,31.25,0.0,0.0,0.0,-111194.6,0.95,0.95
2025-02-25 04:00:00+00:00,25.09,25.04,50.0,0.0,0.0,-112449.1,0.95,0.95
2025-02-25 05:00:00+00:00,17.92,18.49,50.0,0.0,0.0,-113345.1,0.95,0.95
2025-02-25 06:00:00+00:00,18.92,19.94,50.0,0.0,0.0,-114291.1,0.95,0.95
2025-02-25 07:00:00+00:00,19.91,15.31,50.0,0.0,-42.11,-115286.6,0.95,0.95
2025-02-25 08:00:00+00:00,16.9,16.78,50.0,0.0,0.0,-116131.6,0.95,0.95
2025-02-25 09:00:00+00:00,21.77,20.57,50.0,0.0,0.0,-117220.1,0.95,0.95
2025-02-25 10:00:00+00:00,25.1,23.1,50.0,0.0,0.0,-118475.1,0.95,0.95
2025-02-25 11:00:00+00:00,25.9,25.7,50.0,0.0,0.0,-119770.1,0.95,0.95
2025-02-25 12:00:00+00:00,24.39,29.38,0.0,0.0,0.0,-119770.1,0.95,0.95
2025-02-25 13:00:00+00:00,31.07,33.17,0.0,0.0,0.0,-119770.1,0.95,0.95
2025-02-25 14:00:00+00:00,30.3,29.37,0.0,0.0,0.0,-119770.1,0.95,0.95
2025-02-25 15:00:00+00:00,31.67,33.6,0.0,0.0,0.0,-119770.1,0.95,0.95
2025-02-25 16:00:00+00:00,33.39,37.39,0.0,0.0,0.0,-119770.1,0.95,0.95
2025-02-25 17:00:00+00:00,36.24,39.05,0.0,0.0,0.0,-119770.1,0.95,0.95
2025-02-25 18:00:00+00:00,37.62,38.27,0.0,0.0,0.0,-119770.1,0.95,0.95
2025-02-25 19:00:00+00:00,40.01,38.89,0.0,0.0,0.0,-119770.1,0.95,0.95
2025-02-25 20:00:00+00:00,40.33,42.58,0.0,45.0,38.0,-117955.25,0.95,0.95
2025-02-25 21:00:00+00:00,39.6,41.08,0.0,0.0,0.0,-117955.25,0.95,0.95
2025-02-25 22:00:00+00:00,39.68,42.42,0.0,45.0,0.0,-116169.65,0.95,0.95
2025-02-25 23:00:00+00:00,39.98,42.07,0.0,45.0,50.0,-114370.55,0.95,0.95
2025-02-26 00:00:00+00:00,37.25,40.37,0.0,0.0,0.0,-114370.55,0.95,0.95
2025-02-26 01:00:00+00:00,28.75,27.91,0.0,0.0,7.12,-114370.55,0.95,0.95
2025-02-26 02:00:00+00:00,23.49,27.28,50.0,0.0,0.0,-115545.05,0.95,0.95
2025-02-26 03:00:00+00:00,29.62,30.61,0.0,0.0,0.0,-115545.05,0.95,0.95
2025-02-26 04:00:00+00:00,-0.85,4.84,50.0,0.0,0.0,-115502.55,0.95,0.95
2025-02-26 05:00:00+00:00,22.24,21.02,50.0,0.0,0.0,-116614.55,0.95,0.95
2025-02-26 06:00:00+00:00,18.29,23.13,50.0,0.0,-50.0,-117529.05,0.95,0.95
2025-02-26 07:00:00+00:00,15.71,16.7,50.0,0.0,0.0,-118314.55,0.95,0.95
2025-02-26 08:00:00+00:00,21.23,20.1,50.0,0.0,0.0,-119376.05,0.95,0.95
2025-02-26 09:00:00+00:00,22.11,21.4,50.0,0.0,0.0,-120481.55,0.95,0.95
2025-02-26 10:00:00+00:00,19.77,19.47,50.0,0.0,0.0,-121470.05,0.95,0.95
2025-02-26 11:00:00+00:00,16.33,17.89,50.0,0.0,0.0,-122286.55,0.95,0.95
2025-02-26 12:00:00+00:00,23.51,25.32,50.0,0.0,0.0,-123462.05,0.95,0.95
2025-02-26 13:00:00+00:00,28.27,27.34,50.0,0.0,0.0,-124875.55,0.95,0.95
2025-02-26 14:00:00+00:00,26.18,26.62,50.0,0.0,0.0,-126184.55,0.95,0.95
2025-02-26 15:00:00+00:00,32.92,38.78,0.0,0.0,0.0,-126184.55,0.95,0.95
2025-02-26 16:00:00+00:00,34.84,39.66,0.0,0.0,0.0,-126184.55,0.95,0.95
2025-02-26 17:00:00+00:00,38.39,39.98,0.0,0.0,0.0,-126184.55,0.95,0.95
2025-02-26 18:00:00+00:00,38.83,39.43,0.0,0.0,38.0,-126184.55,0.95,0.95
2025-02-26 19:00:00+00:00,37.1,37.9,0.0,0.0,0.0,-126184.55,0.95,0.95
2025-02-26 20:00:00+00:00,42.87,44.9,0.0,45.0,0.0,-124255.4,0.95,0.95
2025-02-26 21:00:00+00:00,39.14,37.08,0.0,0.0,0.0,-124255.4,0.95,0.95
2025-02-26 22:00:00+00:00,38.47,38.33,0.0,0.0,0.0,-124255.4,0.95,0.95
2025-02-26 23:00:00+00:00,34.61,30.94,0.0,0.0,50.0,-124255.4,0.95,0.95
2025-02-27 00:00:00+00:00,33.71,35.21,0.0,0.0,0.0,-124255.4,0.95,0.95
2025-02-27 01:00:00+00:00,30.2,32.32,0.0,0.0,0.0,-124255.4,0.95,0.95
2025-02-27 02:00:00+00:00,29.39,28.68,0.0,0.0,0.0,-124255.4,0.95,0.95
2025-02-27 03:00:00+00:00,31.51,35.94,0.0,0.0,0.0,-124255.4,0.95,0.95
2025-02-27 04:00:00+00:00,21.39,18.83,50.0,0.0,0.0,-125324.9,0.95,0.95
2025-02-27 05:00:00+00:00,18.72,15.56,50.0,0.0,0.0,-126260.9,0.95,0.95
2025-02-27 06:00:00+00:00,24.84,25.9,50.0,0.0,0.0,-127502.9,0.95,0.95
2025-02-27 07:00:00+00:00,19.64,22.76,50.0,0.0,-42.11,-128484.9,0.95,0.95
2025-02-27 08:00:00+00:00,18.15,22.86,50.0,0.0,0.0,-129392.4,0.95,0.95
2025-02-27 09:00:00+00:00,22.76,22.11,50.0,0.0,0.0,-130530.4,0.95,0.95
2025-02-27 10:00:00+00:00,19.65,22.85,50.0,0.0,0.0,-131512.9,0.95,0.95
2025-02-27 11:00:00+00:00,27.32,27.72,0.0,0.0,0.0,-131512.9,0.95,0.95
2025-02-27 12:00:00+00:00,26.52,26.59,50.0,0.0,0.0,-132838.9,0.95,0.95
2025-02-27 13:00:00+00:00,26.01,28.72,0.0,0.0,0.0,-132838.9,0.95,0.95
2025-02-27 14:00:00+00:00,35.21,37.34,0.0,0.0,0.0,-132838.9,0.95,0.95
2025-02-27 15:00:00+00:00,30.9,27.46,50.0,0.0,0.0,-134383.9,0.95,0.95
2025-02-27 16:00:00+00:00,36.68,40.87,0.0,0.0,0.0,-134383.9,0.95,0.95
2025-02-27 17:00:00+00:00,37.64,41.59,0.0,0.0,0.0,-134383.9,0.95,0.95
2025-02-27 18:00:00+00:00,41.74,40.68,0.0,0.0,0.0,-134383.9,0.95,0.95
2025-02-27 19:00:00+00:00,43.38,44.87,0.0,45.0,38.0,-132431.8,0.95,0.95
2025-02-27 20:00:00+00:00,39.9,41.64,0.0,0.0,0.0,-132431.8,0.95,0.95
2025-02-27 21:00:00+00:00,37.6,38.75,0.0,0.0,0.0,-132431.8,0.95,0.95
2025-02-27 22:00:00+00:00,39.63,38.75,0.0,0.0,0.0,-132431.8,0.95,0.95
2025-02-27 23:00:00+00:00,35.2,34.02,0.0,0.0,50.0,-132431.8,0.95,0.95
2025-02-28 00:00:00+00:00,39.8,40.24,0.0,0.0,0.0,-132431.8,0.95,0.95
2025-02-28 01:00:00+00:00,32.7,36.13,0.0,0.0,0.0,-132431.8,0.95,0.95
2025-02-28 02:00:00+00:00,28.86,30.72,0.0,0.0,0.0,-132431.8,0.95,0.95
2025-02-28 03:00:00+00:00,-9.86,0.0,50.0,0.0,0.0,-131938.8,0.95,0.95
2025-02-28 04:00:00+00:00,21.4,23.83,50.0,0.0,0.0,-133008.8,0.95,0.95
2025-02-28 05:00:00+00:00,20.27,13.65,50.0,0.0,0.0,-134022.3,0.95,0.95
2025-02-28 06:00:00+00:00,24.11,27.48,50.0,0.0,0.0,-135227.8,0.95,0.95
2025-02-28 07:00:00+00:00,18.47,14.62,50.0,0.0,0.0,-136151.3,0.95,0.95
2025-02-28 08:00:00+00:00,17.15,16.74,50.0,0.0,-42.11,-137008.8,0.95,0.95
2025-02-28 09:00:00+00:00,21.45,19.15,50.0,0.0,0.0,-138081.3,0.95,0.95
2025-02-28 10:00:00+00:00,24.07,21.33,50.0,0.0,0.0,-139284.8,0.95,0.95
2025-02-28 11:00:00+00:00,24.5,27.9,0.0,0.0,0.0,-139284.8,0.95,0.95
2025-02-28 12:00:00+00:00,27.26,26.59,50.0,0.0,0.0,-140647.8,0.95,0.95
2025-02-28 13:00:00+00:00,25.29,26.66,50.0,0.0,0.0,-141912.3,0.95,0.95
2025-02-28 14:00:00+00:00,26.22,26.6,50.0,0.0,0.0,-143223.3,0.95,0.95
2025-02-28 15:00:00+00:00,36.11,37.8,0.0,0.0,0.0,-143223.3,0.95,0.95
2025-02-28 16:00:00+00:00,33.96,34.65,0.0,0.0,0.0,-143223.3,0.95,0.95
2025-02-28 17:00:00+00:00,36.21,33.5,0.0,0.0,0.0,-143223.3,0.95,0.95
2025-02-28 18:00:00+00:00,41.75,44.74,0.0,45.0,0.0,-141344.55,0.95,0.95
2025-02-28 19:00:00+00:00,40.82,40.09,0.0,0.0,-0.0,-141344.55,0.95,0.95
2025-02-28 20:00:00+00:00,40.91,37.52,0.0,0.0,0.0,-141344.55,0.95,0.95
2025-02-28 21:00:00+00:00,44.84,44.27,0.0,45.0,0.0,-139326.75,0.95,0.95
2025-02-28 22:00:00+00:00,36.82,41.07,0.0,0.0,38.0,-139326.75,0.95,0.95
2025-02-28 23:00:00+00:00,39.16,41.79,0.0,45.0,50.0,-137564.55,0.95,0.95
2025-03-01 00:00:00+00:00,30.86,30.49,0.0,0.0,-42.11,-137564.55,0.95,0.95
2025-03-01 01:00:00+00:00,28.98,28.61,0.0,0.0,0.0,-137564.55,0.95,0.95
2025-03-01 02:00:00+00:00,29.54,29.24,0.0,0.0,0.0,-137564.55,0.95,0.95
2025-03-01 03:00:00+00:00,24.4,30.09,0.0,0.0,0.0,-137564.55,0.95,0.95
2025-03-01 04:00:00+00:00,22.07,23.52,50.0,0.0,0.0,-138668.05,0.95,0.95
2025-03-01 05:00:00+00:00,21.33,22.91,50.0,0.0,0.0,-139734.55,0.95,0.95
2025-03-01 06:00:00+00:00,16.15,19.23,50.0,0.0,0.0,-140542.05,0.95,0.95
2025-03-01 07:00:00+00:00,13.96,15.06,50.0,0.0,0.0,-141240.05,0.95,0.95
2025-03-01 08:00:00+00:00,13.11,12.96,50.0,0.0,0.0,-141895.55,0.95,0.95
2025-03-01 09:00:00+00:00,11.14,11.15,50.0,0.0,0.0,-142452.55,0.95,0.95
2025-03-01 10:00:00+00:00,22.2,22.52,50.0,0.0,0.0,-143562.55,0.95,0.95
2025-03-01 11:00:00+00:00,15.89,16.3,50.0,0.0,0.0,-144357.05,0.95,0.95
2025-03-01 12:00:00+00:00,20.17,22.49,50.0,0.0,0.0,-145365.55,0.95,0.95
2025-03-01 13:00:00+00:00,22.44,23.07,50.0,0.0,-0.0,-146487.55,0.95,0.95
2025-03-01 14:00:00+00:00,26.49,28.82,0.0,0.0,-0.0,-146487.55,0.95,0.95
2025-03-01 15:00:00+00:00,30.35,30.65,0.0,0.0,0.0,-146487.55,0.95,0.95
2025-03-01 16:00:00+00:00,32.87,33.57,0.0,0.0,0.0,-146487.55,0.95,0.95
2025-03-01 17:00:00+00:00,31.33,26.83,50.0,0.0,0.0,-148054.05,0.95,0.95
2025-03-01 18:00:00+00:00,33.96,36.75,0.0,0.0,38.0,-148054.05,0.95,0.95
2025-03-01 19:00:00+00:00,36.09,37.46,0.0,0.0,0.0,-148054.05,0.95,0.95
2025-03-01 20:00:00+00:00,35.1,38.1,0.0,0.0,0.0,-148054.05,0.95,0.95
2025-03-01 21:00:00+00:00,39.4,32.66,0.0,0.0,0.0,-148054.05,0.95,0.95
2025-03-01 22:00:00+00:00,35.61,41.33,0.0,0.0,0.0,-148054.05,0.95,0.95
2025-03-01 23:00:00+00:00,34.63,34.78,0.0,0.0,50.0,-148054.05,0.95,0.95
2025-03-02 00:00:00+00:00,32.33,35.6,0.0,0.0,0.0,-148054.05,0.95,0.95
2025-03-02 01:00:00+00:00,31.19,29.09,0.0,0.0,0.0,-148054.05,0.95,0.95
2025-03-02 02:00:00+00:00,26.12,28.15,0.0,0.0,0.0,-148054.05,0.95,0.95
2025-03-02 03:00:00+00:00,19.84,17.71,50.0,0.0,0.0,-149046.05,0.95,0.95
2025-03-02 04:00:00+00:00,21.67,20.61,50.0,0.0,0.0,-150129.55,0.95,0.95
2025-03-02 05:00:00+00:00,16.97,22.26,50.0,0.0,0.0,-150978.05,0.95,0.95
2025-03-02 06:00:00+00:00,15.69,15.71,50.0,0.0,0.0,-151762.55,0.95,0.95
2025-03-02 07:00:00+00:00,17.48,18.52,50.0,0.0,0.0,-152636.55,0.95,0.95
2025-03-02 08:00:00+00:00,18.77,21.45,50.0,0.0,0.0,-153575.05,0.95,0.95
2025-03-02 09:00:00+00:00,16.07,17.81,50.0,0.0,-42.11,-154378.55,0.95,0.95
2025-03-02 10:00:00+00:00,17.78,18.66,50.0,0.0,0.0,-155267.55,0.95,0.95
2025-03-02 11:00:00+00:00,22.86,24.27,50.0,0.0,0.0,-156410.55,0.95,0.95
2025-03-02 12:00:00+00:00,21.27,27.78,0.0,0.0,0.0,-156410.55,0.95,0.95
2025-03-02 13:00:00+00:00,29.59,29.95,0.0,0.0,0.0,-156410.55,0.95,0.95
2025-03-02 14:00:00+00:00,27.09,28.09,0.0,0.0,0.0,-156410.55,0.95,0.95
2025-03-02 15:00:00+00:00,23.86,26.99,50.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-02 16:00:00+00:00,32.56,35.82,0.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-02 17:00:00+00:00,33.7,37.17,0.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-02 18:00:00+00:00,37.56,39.66,0.0,0.0,38.0,-157603.55,0.95,0.95
2025-03-02 19:00:00+00:00,37.01,34.65,0.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-02 20:00:00+00:00,35.33,39.91,0.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-02 21:00:00+00:00,32.27,29.9,0.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-02 22:00:00+00:00,33.81,35.07,0.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-02 23:00:00+00:00,30.62,29.23,0.0,0.0,50.0,-157603.55,0.95,0.95
2025-03-03 00:00:00+00:00,33.17,33.51,0.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-03 01:00:00+00:00,33.68,35.0,0.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-03 02:00:00+00:00,33.8,35.1,0.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-03 03:00:00+00:00,28.02,29.57,0.0,0.0,0.0,-157603.55,0.95,0.95
2025-03-03 04:00:00+00:00,21.64,26.17,50.0,0.0,0.0,-158685.55,0.95,0.95
2025-03-03 05:00:00+00:00,23.67,25.3,50.0,0.0,0.0,-159869.05,0.95,0.95
2025-03-03 06:00:00+00:00,23.96,23.85,50.0,0.0,0.0,-161067.05,0.95,0.95
2025-03-03 07:00:00+00:00,18.44,21.35,50.0,0.0,-42.11,-161989.05,0.95,0.95
2025-03-03 08:00:00+00:00,19.29,22.76,50.0,0.0,0.0,-162953.55,0.95,0.95
2025-03-03 09:00:00+00:00,20.0,17.43,50.0,0.0,0.0,-163953.55,0.95,0.95
2025-03-03 10:00:00+00:00,19.0,20.99,50.0,0.0,0.0,-164903.55,0.95,0.95
2025-03-03 11:00:00+00:00,57.87,60.12,0.0,45.0,0.0,-162299.4,0.95,0.95
2025-03-03 12:00:00+00:00,24.32,24.08,50.0,0.0,0.0,-163515.4,0.95,0.95
2025-03-03 13:00:00+00:00,28.09,32.03,0.0,0.0,0.0,-163515.4,0.95,0.95
2025-03-03 14:00:00+00:00,27.41,27.53,50.0,0.0,0.0,-164885.9,0.95,0.95
2025-03-03 15:00:00+00:00,31.12,31.93,0.0,0.0,0.0,-164885.9,0.95,0.95
2025-03-03 16:00:00+00:00,36.43,36.5,0.0,0.0,0.0,-164885.9,0.95,0.95
2025-03-03 17:00:00+00:00,35.76,36.3,0.0,0.0,38.0,-164885.9,0.95,0.95
2025-03-03 18:00:00+00:00,113.03,110.79,0.0,45.0,0.0,-159799.55,0.95,0.95
2025-03-03 19:00:00+00:00,38.29,35.19,0.0,0.0,0.0,-159799.55,0.95,0.95
2025-03-03 20:00:00+00:00,40.19,44.68,0.0,45.0,0.0,-157991.0,0.95,0.95
2025-03-03 21:00:00+00:00,41.62,40.0,0.0,0.0,0.0,-157991.0,0.95,0.95
2025-03-03 22:00:00+00:00,34.74,32.76,0.0,0.0,0.0,-157991.0,0.95,0.95
2025-03-03 23:00:00+00:00,32.29,27.41,50.0,0.0,50.0,-159605.5,0.95,0.95
2025-03-04 00:00:00+00:00,30.77,29.67,0.0,0.0,0.0,-159605.5,0.95,0.95
2025-03-04 01:00:00+00:00,35.32,32.51,0.0,0.0,0.0,-159605.5,0.95,0.95
2025-03-04 02:00:00+00:00,106.75,111.36,0.0,45.0,7.12,-154801.75,0.95,0.95
2025-03-04 03:00:00+00:00,33.39,36.41,0.0,0.0,0.0,-154801.75,0.95,0.95
2025-03-04 04:00:00+00:00,23.17,21.95,50.0,0.0,0.0,-155960.25,0.95,0.95
2025-03-04 05:00:00+00:00,22.97,29.1,0.0,0.0,0.0,-155960.25,0.95,0.95
2025-03-04 06:00:00+00:00,24.77,27.72,0.0,0.0,-50.0,-155960.25,0.95,0.95
2025-03-04 07:00:00+00:00,24.94,24.63,50.0,0.0,0.0,-157207.25,0.95,0.95
2025-03-04 08:00:00+00:00,24.73,18.98,50.0,0.0,0.0,-158443.75,0.95,0.95
2025-03-04 09:00:00+00:00,22.94,29.17,0.0,0.0,0.0,-158443.75,0.95,0.95
2025-03-04 10:00:00+00:00,23.48,20.51,50.0,0.0,0.0,-159617.75,0.95,0.95
2025-03-04 11:00:00+00:00,23.99,20.38,50.0,0.0,0.0,-160817.25,0.95,0.95
2025-03-04 12:00:00+00:00,26.53,29.59,0.0,0.0,0.0,-160817.25,0.95,0.95
2025-03-04 13:00:00+00:00,25.61,32.21,0.0,0.0,0.0,-160817.25,0.95,0.95
2025-03-04 14:00:00+00:00,27.53,31.49,0.0,0.0,0.0,-160817.25,0.95,0.95
2025-03-04 15:00:00+00:00,32.16,34.07,0.0,0.0,0.0,-160817.25,0.95,0.95
2025-03-04 16:00:00+00:00,34.15,36.14,0.0,0.0,0.0,-160817.25,0.95,0.95
2025-03-04 17:00:00+00:00,35.52,38.15,0.0,0.0,0.0,-160817.25,0.95,0.95
2025-03-04 18:00:00+00:00,39.98,42.38,0.0,45.0,-0.0,-159018.15,0.95,0.95
2025-03-04 19:00:00+00:00,90.12,91.32,0.0,45.0,-0.0,-154962.75,0.95,0.95
2025-03-04 20:00:00+00:00,39.8,40.56,0.0,0.0,-0.0,-154962.75,0.95,0.95
2025-03-04 21:00:00+00:00,135.8,136.14,0.0,45.0,38.0,-148851.75,0.95,0.95
2025-03-04 22:00:00+00:00,35.39,34.01,0.0,0.0,0.0,-148851.75,0.95,0.95
2025-03-04 23:00:00+00:00,36.17,35.97,0.0,0.0,50.0,-148851.75,0.95,0.95
2025-03-05 00:00:00+00:00,32.74,29.01,0.0,0.0,0.0,-148851.75,0.95,0.95
2025-03-05 01:00:00+00:00,-1.92,0.0,50.0,0.0,-42.11,-148755.75,0.95,0.95
2025-03-05 02:00:00+00:00,29.33,27.36,50.0,0.0,0.0,-150222.25,0.95,0.95
2025-03-05 03:00:00+00:00,26.64,24.38,50.0,0.0,-0.0,-151554.25,0.95,0.95
2025-03-05 04:00:00+00:00,28.32,29.27,0.0,0.0,0.0,-151554.25,0.95,0.95
2025-03-05 05:00:00+00:00,24.04,28.02,0.0,0.0,0.0,-151554.25,0.95,0.95
2025-03-05 06:00:00+00:00,18.32,21.12,50.0,0.0,0.0,-152470.25,0.95,0.95
2025-03-05 07:00:00+00:00,24.51,21.08,50.0,0.0,0.0,-153695.75,0.95,0.95
2025-03-05 08:00:00+00:00,22.59,20.62,50.0,0.0,0.0,-154825.25,0.95,0.95
2025-03-05 09:00:00+00:00,21.33,24.18,50.0,0.0,0.0,-155891.75,0.95,0.95
2025-03-05 10:00:00+00:00,20.31,18.35,50.0,0.0,0.0,-156907.25,0.95,0.95
2025-03-05 11:00:00+00:00,20.07,20.01,50.0,0.0,0.0,-157910.75,0.95,0.95
2025-03-05 12:00:00+00:00,142.72,144.6,0.0,45.0,0.0,-151488.35,0.95,0.95
2025-03-05 13:00:00+00:00,29.67,27.75,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-05 14:00:00+00:00,34.25,35.01,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-05 15:00:00+00:00,35.98,33.14,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-05 16:00:00+00:00,33.31,32.31,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-05 17:00:00+00:00,33.81,35.11,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-05 18:00:00+00:00,38.55,35.07,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-05 19:00:00+00:00,34.77,36.37,0.0,0.0,38.0,-151488.35,0.95,0.95
2025-03-05 20:00:00+00:00,40.34,40.79,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-05 21:00:00+00:00,38.83,40.71,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-05 22:00:00+00:00,37.03,38.09,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-05 23:00:00+00:00,32.62,36.53,0.0,0.0,50.0,-151488.35,0.95,0.95
2025-03-06 00:00:00+00:00,35.78,36.59,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-06 01:00:00+00:00,30.75,30.18,0.0,0.0,0.0,-151488.35,0.95,0.95
2025-03-06 02:00:00+00:00,26.57,27.38,50.0,0.0,0.0,-152816.85,0.95,0.95
2025-03-06 03:00:00+00:00,19.73,21.59,50.0,0.0,0.0,-153803.35,0.95,0.95
2025-03-06 04:00:00+00:00,24.43,25.05,50.0,0.0,0.0,-155024.85,0.95,0.95
2025-03-06 05:00:00+00:00,26.85,27.45,50.0,0.0,0.0,-156367.35,0.95,0.95
2025-03-06 06:00:00+00:00,24.99,23.74,50.0,0.0,0.0,-157616.85,0.95,0.95
2025-03-06 07:00:00+00:00,18.69,17.53,50.0,0.0,0.0,-158551.35,0.95,0.95
2025-03-06 08:00:00+00:00,73.13,70.12,0.0,45.0,0.0,-155260.5,0.95,0.95
2025-03-06 09:00:00+00:00,21.01,25.88,50.0,0.0,0.0,-156311.0,0.95,0.95
2025-03-06 10:00:00+00:00,18.34,15.73,50.0,0.0,-42.11,-157228.0,0.95,0.95
2025-03-06 11:00:00+00:00,23.18,21.95,50.0,0.0,0.0,-158387.0,0.95,0.95
2025-03-06 12:00:00+00:00,26.41,25.11,50.0,0.0,0.0,-159707.5,0.95,0.95
2025-03-06 13:00:00+00:00,29.97,32.71,0.0,0.0,0.0,-159707.5,0.95,0.95
2025-03-06 14:00:00+00:00,29.24,29.0,0.0,0.0,0.0,-159707.5,0.95,0.95
2025-03-06 15:00:00+00:00,31.57,35.19,0.0,0.0,0.0,-159707.5,0.95,0.95
2025-03-06 16:00:00+00:00,32.3,31.12,0.0,0.0,0.0,-159707.5,0.95,0.95
2025-03-06 17:00:00+00:00,34.5,35.7,0.0,0.0,0.0,-159707.5,0.95,0.95
2025-03-06 18:00:00+00:00,37.59,36.0,0.0,0.0,38.0,-159707.5,0.95,0.95
2025-03-06 19:00:00+00:00,40.07,45.93,0.0,45.0,0.0,-157904.35,0.95,0.95
2025-03-06 20:00:00+00:00,41.78,39.31,0.0,0.0,0.0,-157904.35,0.95,0.95
2025-03-06 21:00:00+00:00,37.15,38.42,0.0,0.0,0.0,-157904.35,0.95,0.95
2025-03-06 22:00:00+00:00,41.89,43.97,0.0,45.0,0.0,-156019.3,0.95,0.95
2025-03-06 23:00:00+00:00,35.89,37.42,0.0,0.0,50.0,-156019.3,0.95,0.95
2025-03-07 00:00:00+00:00,34.4,34.44,0.0,0.0,0.0,-156019.3,0.95,0.95
2025-03-07 01:00:00+00:00,30.17,30.35,0.0,0.0,0.0,-156019.3,0.95,0.95
2025-03-07 02:00:00+00:00,23.39,24.0,50.0,0.0,0.0,-157188.8,0.95,0.95
2025-03-07 03:00:00+00:00,29.08,29.21,0.0,0.0,0.0,-157188.8,0.95,0.95
2025-03-07 04:00:00+00:00,26.3,29.21,0.0,0.0,0.0,-157188.8,0.95,0.95
2025-03-07 05:00:00+00:00,21.68,27.71,0.0,0.0,0.0,-157188.8,0.95,0.95
2025-03-07 06:00:00+00:00,20.96,20.07,50.0,0.0,0.0,-158236.8,0.95,0.95
2025-03-07 07:00:00+00:00,21.08,18.16,50.0,0.0,-42.11,-159290.8,0.95,0.95
2025-03-07 08:00:00+00:00,15.55,15.83,50.0,0.0,0.0,-160068.3,0.95,0.95
2025-03-07 09:00:00+00:00,103.76,110.71,0.0,45.0,0.0,-155399.1,0.95,0.95
2025-03-07 10:00:00+00:00,22.78,21.27,50.0,0.0,0.0,-156538.1,0.95,0.95
2025-03-07 11:00:00+00:00,19.25,23.85,50.0,0.0,0.0,-157500.6,0.95,0.95
2025-03-07 12:00:00+00:00,25.19,29.88,0.0,0.0,0.0,-157500.6,0.95,0.95
2025-03-07 13:00:00+00:00,23.47,22.59,50.0,0.0,0.0,-158674.1,0.95,0.95
2025-03-07 14:00:00+00:00,30.62,32.54,0.0,0.0,0.0,-158674.1,0.95,0.95
2025-03-07 15:00:00+00:00,31.95,36.52,0.0,0.0,38.0,-158674.1,0.95,0.95
2025-03-07 16:00:00+00:00,30.42,29.97,0.0,0.0,0.0,-158674.1,0.95,0.95
2025-03-07 17:00:00+00:00,39.44,39.43,0.0,0.0,0.0,-158674.1,0.95,0.95
2025-03-07 18:00:00+00:00,36.28,35.33,0.0,0.0,0.0,-158674.1,0.95,0.95
2025-03-07 19:00:00+00:00,37.09,35.05,0.0,0.0,0.0,-158674.1,0.95,0.95
2025-03-07 20:00:00+00:00,39.96,38.84,0.0,0.0,0.0,-158674.1,0.95,0.95
2025-03-07 21:00:00+00:00,41.99,39.43,0.0,0.0,0.0,-158674.1,0.95,0.95
2025-03-07 22:00:00+00:00,35.57,36.16,0.0,0.0,0.0,-158674.1,0.95,0.95
2025-03-07 23:00:00+00:00,36.68,35.26,0.0,0.0,50.0,-158674.1,0.95,0.95
